STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_CONF,OBS_VALUE,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,MYS,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,3.51163,A,Biennial,Malaysia,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,PRT,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,3.44444,A,Biennial,Portugal,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,GRC,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,3.52941,A,Biennial,Greece,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,CHN,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,3.37453,A,Biennial,China,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,THA,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,3.25,A,Biennial,Thailand,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,CHL,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,3.17021,A,Biennial,Chile,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,ISR,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,3.46154,A,Biennial,Israel,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,TUR,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,3.26667,A,Biennial,Turkiye,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,HUN,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,3.0,A,Biennial,Hungary,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,BHR,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,3.0,A,Biennial,Bahrain,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,SVN,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.90909,A,Biennial,Slovenia,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,CZE,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,3.26667,A,Biennial,Czechia,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,IND,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,3.03333,A,Biennial,India,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,POL,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,3.12,A,Biennial,Poland,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,SAU,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,3.01786,A,Biennial,Saudi Arabia,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,LVA,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,3.05882,A,Biennial,Latvia,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,IDN,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,3.3,A,Biennial,Indonesia,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,KWT,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,3.33333,A,Biennial,Kuwait,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,ARG,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,3.0,A,Biennial,Argentina,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,QAT,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,3.16667,A,Biennial,Qatar,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,EST,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.84211,A,Biennial,Estonia,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,OMN,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.8,A,Biennial,Oman,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,CYP,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.92308,A,Biennial,Cyprus,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,SVK,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.86957,A,Biennial,Slovak Republic,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,ROU,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.85714,A,Biennial,Romania,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,JOR,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.84615,A,Biennial,Jordan,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,VNM,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.9,A,Biennial,Viet Nam,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,PAN,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.93333,A,Biennial,Panama,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,BGR,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,3.14286,A,Biennial,Bulgaria,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,MEX,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.95789,A,Biennial,Mexico,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,STP,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,3.0,A,Biennial,Sao Tome and Principe,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,LTU,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.6,A,Biennial,Lithuania,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,PER,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.7,A,Biennial,Peru,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,TUN,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.83333,A,Biennial,Tunisia,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,BRA,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.76923,A,Biennial,Brazil,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,GIN,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.83333,A,Biennial,Guinea,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,HRV,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.46154,A,Biennial,Croatia,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,SDN,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.91667,A,Biennial,Sudan,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,PHL,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.65217,A,Biennial,Philippines,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,SLV,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.82353,A,Biennial,El Salvador,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,MRT,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.8,A,Biennial,Mauritania,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,PAK,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.57143,A,Biennial,Pakistan,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,VEN,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.53659,A,Biennial,"Venezuela, RB",Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,ECU,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.45455,A,Biennial,Ecuador,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,PRY,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.66667,A,Biennial,Paraguay,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,CRI,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.57143,A,Biennial,Costa Rica,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,UKR,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.52941,A,Biennial,Ukraine,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,BLR,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.71429,A,Biennial,Belarus,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,GTM,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.42857,A,Biennial,Guatemala,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,KEN,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.61538,A,Biennial,Kenya,Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,GMB,LPI_TRC,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,2.33333,A,Biennial,"Gambia, The",Logistics Performance Index (LPI): Tracking and tracing component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
